timestamp,Temperature,Sunshine Duration,Shortwave Radiation,Direct Shortwave Radiation,Diffuse Shortwave Radiation,Snowfall Amount,Relative Humidity,Cloud Cover Total
2022-11-26 15:00:00,6.1672697,58.851063,264.33,148.56186,115.76813,0.0,64.0,1.8000001
2022-11-26 16:00:00,5.3072696,58.659573,156.64,84.9083,71.7317,0.0,69.0,2.1000001
2022-11-26 17:00:00,4.0772696,41.912056,28.48,14.873034,13.606966,0.0,68.0,5.0
2022-11-26 18:00:00,4.2372694,0.0,0.0,0.0,0.0,0.0,65.0,3.3000002
2022-11-26 19:00:00,3.9172695,0.0,0.0,0.0,0.0,0.0,64.0,0.90000004
2022-11-26 20:00:00,3.4172695,0.0,0.0,0.0,0.0,0.0,60.0,39.0
2022-11-26 21:00:00,3.5172694,0.0,0.0,0.0,0.0,0.0,53.0,39.0
2022-11-26 22:00:00,3.6172693,0.0,0.0,0.0,0.0,0.0,52.0,94.0
2022-11-26 23:00:00,3.4372694,0.0,0.0,0.0,0.0,0.0,55.0,32.0
2022-11-27 00:00:00,3.0672693,0.0,0.0,0.0,0.0,0.0,53.0,27.0
2022-11-27 01:00:00,2.6872694,0.0,0.0,0.0,0.0,0.0,58.0,3.6000001
2022-11-27 02:00:00,3.1272695,0.0,0.0,0.0,0.0,0.0,55.0,3.9
2022-11-27 03:00:00,2.8572693,0.0,0.0,0.0,0.0,0.0,50.0,0.0
2022-11-27 04:00:00,2.6472695,0.0,0.0,0.0,0.0,0.0,52.0,0.0
2022-11-27 05:00:00,2.0772696,0.0,0.0,0.0,0.0,0.0,55.0,0.0
2022-11-27 06:00:00,2.0972695,0.0,0.0,0.0,0.0,0.0,53.0,0.0
2022-11-27 07:00:00,1.5972695,0.0,0.0,0.0,0.0,0.0,56.0,0.0
2022-11-27 08:00:00,1.9272695,3.0588648,0.0,0.0,0.0,0.0,52.0,75.0
2022-11-27 09:00:00,3.0072694,59.234043,85.44,45.31052,40.129482,0.0,51.0,1.2
2022-11-27 10:00:00,5.1772695,60.0,216.26999,119.57299,96.697,0.0,52.0,0.0
2022-11-27 11:00:00,6.4472694,57.12766,311.5,177.4095,134.0905,0.0,58.0,4.5
2022-11-27 12:00:00,7.2872696,59.61702,369.35,213.89847,155.45154,0.0,58.0,0.6
2022-11-27 13:00:00,7.6272697,57.44681,380.03,220.79721,159.23279,0.0,55.0,4.0
2022-11-27 14:00:00,7.9372697,51.70213,344.43,198.06068,146.36931,0.0,55.0,13.0
2022-11-27 15:00:00,8.387269,21.063831,266.11,149.45953,116.65045,0.0,55.0,61.0
2022-11-27 16:00:00,8.03727,0.0,150.41,81.48183,68.92818,0.0,61.0,100.0
2022-11-27 17:00:00,7.2172694,0.0,18.69,9.757556,8.932445,0.0,62.0,100.0
2022-11-27 18:00:00,7.1972694,0.0,0.0,0.0,0.0,0.0,60.0,100.0
2022-11-27 19:00:00,6.6672697,0.0,0.0,0.0,0.0,0.0,59.0,100.0
2022-11-27 20:00:00,7.3772697,0.0,0.0,0.0,0.0,0.0,53.0,100.0
2022-11-27 21:00:00,6.6672697,0.0,0.0,0.0,0.0,0.0,54.0,100.0
2022-11-27 22:00:00,6.9272695,0.0,0.0,0.0,0.0,0.0,53.0,100.0
2022-11-27 23:00:00,6.79727,0.0,0.0,0.0,0.0,0.0,53.0,100.0
2022-11-28 00:00:00,6.8672695,0.0,0.0,0.0,0.0,0.0,49.0,100.0
2022-11-28 01:00:00,6.83727,0.0,0.0,0.0,0.0,0.0,42.0,100.0
2022-11-28 02:00:00,7.1272697,0.0,0.0,0.0,0.0,0.0,36.0,100.0
2022-11-28 03:00:00,7.1172695,0.0,0.0,0.0,0.0,0.0,34.0,100.0
2022-11-28 04:00:00,6.8272696,0.0,0.0,0.0,0.0,0.0,36.0,100.0
2022-11-28 05:00:00,6.8772697,0.0,0.0,0.0,0.0,0.0,35.0,100.0
2022-11-28 06:00:00,6.3472695,0.0,0.0,0.0,0.0,0.0,36.0,100.0
2022-11-28 07:00:00,6.1672697,0.0,0.0,0.0,0.0,0.0,37.0,100.0
2022-11-28 08:00:00,5.8872695,0.0,0.0,0.0,0.0,0.0,37.0,100.0
2022-11-28 09:00:00,6.56727,0.0,56.96,30.173235,26.786764,0.0,44.0,100.0
2022-11-28 10:00:00,6.5772696,0.0,110.36,72.64069,37.719307,0.0,49.0,100.0
2022-11-28 11:00:00,7.60727,0.0,152.19,104.67322,47.516785,0.0,52.0,100.0
2022-11-28 12:00:00,9.237269,0.0,297.26,171.98953,125.270485,0.0,44.0,100.0
2022-11-28 13:00:00,9.1572695,0.0,219.83,179.13474,40.695267,0.0,50.0,100.0
2022-11-28 14:00:00,9.07727,0.0,146.84999,74.50747,72.34252,0.0,52.0,100.0
2022-11-28 15:00:00,8.447269,0.0,97.01,43.479748,53.530254,0.0,60.0,100.0
2022-11-28 16:00:00,7.1972694,0.0,48.95,27.711428,21.238573,0.0,68.0,100.0
2022-11-28 17:00:00,6.3672695,0.0,6.23,2.731422,3.498578,0.0,71.0,100.0
2022-11-28 18:00:00,6.2372694,0.0,0.0,0.0,0.0,0.0,72.0,100.0
2022-11-28 19:00:00,6.3672695,0.0,0.0,0.0,0.0,0.0,72.0,100.0
2022-11-28 20:00:00,6.25727,0.0,0.0,0.0,0.0,0.0,72.0,100.0
2022-11-28 21:00:00,5.7372694,0.0,0.0,0.0,0.0,0.0,75.0,100.0
2022-11-28 22:00:00,5.7672696,0.0,0.0,0.0,0.0,0.0,75.0,100.0
2022-11-28 23:00:00,5.75727,0.0,0.0,0.0,0.0,0.0,76.0,100.0
2022-11-29 00:00:00,5.1972694,0.0,0.0,0.0,0.0,0.0,82.0,100.0
2022-11-29 01:00:00,4.4772696,0.0,0.0,0.0,0.0,0.0,89.0,100.0
2022-11-29 02:00:00,4.4772696,0.0,0.0,0.0,0.0,0.0,90.0,100.0
2022-11-29 03:00:00,4.58727,0.0,0.0,0.0,0.0,0.0,90.0,100.0
2022-11-29 04:00:00,4.54727,0.0,0.0,0.0,0.0,0.0,91.0,100.0
2022-11-29 05:00:00,4.7672696,0.0,0.0,0.0,0.0,0.0,91.0,100.0
2022-11-29 06:00:00,5.04727,0.0,0.0,0.0,0.0,0.0,91.0,100.0
2022-11-29 07:00:00,5.1372695,0.0,0.0,0.0,0.0,0.0,91.0,100.0
2022-11-29 08:00:00,4.9172697,0.0,0.0,0.0,0.0,0.0,91.0,100.0
2022-11-29 09:00:00,4.8972697,0.0,20.47,12.827905,7.6420946,0.0,91.0,100.0
2022-11-29 10:00:00,5.25727,0.0,62.3,21.969059,40.33094,0.0,92.0,100.0
2022-11-29 11:00:00,5.3472695,0.0,93.45,24.07373,69.37627,0.0,91.0,100.0
2022-11-29 12:00:00,5.3972697,0.0,118.369995,30.948769,87.42123,0.0,92.0,100.0
2022-11-29 13:00:00,5.9672694,0.0,264.33,167.689,96.641,0.0,78.0,100.0
2022-11-29 14:00:00,5.9272695,0.0,178.0,128.86319,49.136814,0.0,79.0,100.0
2022-11-29 15:00:00,5.6572695,0.0,146.84999,97.882866,48.967125,0.0,80.0,100.0
2022-11-29 16:00:00,5.4372697,0.0,80.1,45.45347,34.64653,0.0,81.0,100.0
2022-11-29 17:00:00,4.7472696,0.0,13.349999,6.9655647,6.3844347,0.0,86.0,100.0
2022-11-29 18:00:00,4.6872697,0.0,0.0,0.0,0.0,0.0,87.0,100.0
2022-11-29 19:00:00,4.4672694,0.0,0.0,0.0,0.0,0.0,89.0,100.0
2022-11-29 20:00:00,4.2472696,0.0,0.0,0.0,0.0,0.0,91.0,100.0
2022-11-29 21:00:00,4.1072693,0.0,0.0,0.0,0.0,0.0,92.0,100.0
2022-11-29 22:00:00,3.9572694,0.0,0.0,0.0,0.0,0.0,92.0,100.0
2022-11-29 23:00:00,3.8972695,0.0,0.0,0.0,0.0,0.0,92.0,100.0
2022-11-30 00:00:00,3.9572694,0.0,0.0,0.0,0.0,0.0,91.0,100.0
2022-11-30 01:00:00,3.8572693,0.0,0.0,0.0,0.0,0.0,91.0,100.0
2022-11-30 02:00:00,3.7372694,0.0,0.0,0.0,0.0,0.0,92.0,100.0
2022-11-30 03:00:00,3.5972693,0.0,0.0,0.0,0.0,0.0,92.0,100.0
2022-11-30 04:00:00,3.4272695,0.0,0.0,0.0,0.0,0.0,92.0,100.0
2022-11-30 05:00:00,3.4272695,0.0,0.0,0.0,0.0,0.0,92.0,100.0
2022-11-30 06:00:00,3.2772694,0.0,0.0,0.0,0.0,0.0,93.0,100.0
2022-11-30 07:00:00,3.1872694,0.0,0.0,0.0,0.0,0.0,93.0,100.0
2022-11-30 08:00:00,3.0072694,0.0,0.0,0.0,0.0,0.0,94.0,100.0
2022-11-30 09:00:00,3.5572693,0.0,43.61,23.049671,20.56033,0.0,90.0,100.0
2022-11-30 10:00:00,3.9072695,0.0,121.93,72.93175,48.99825,0.0,89.0,100.0
2022-11-30 11:00:00,4.4272695,0.0,223.39,128.49506,94.894936,0.0,87.0,100.0
2022-11-30 12:00:00,4.9472694,3.191489,315.94998,182.46223,133.48775,0.0,85.0,89.0
2022-11-30 13:00:00,5.56727,0.0,348.88,202.17989,146.70012,0.0,81.0,100.0
2022-11-30 14:00:00,5.2172694,0.0,244.75,147.72113,97.02887,0.0,82.0,100.0
2022-11-30 15:00:00,4.4772696,0.0,146.84999,97.1927,49.657284,0.0,85.0,100.0
2022-11-30 16:00:00,3.8672693,0.0,66.75,42.4967,24.2533,0.0,88.0,100.0
2022-11-30 17:00:00,3.3472693,0.0,8.9,7.751856,1.1481439,0.0,90.0,100.0
2022-11-30 18:00:00,3.3472693,0.0,0.0,0.0,0.0,0.0,90.0,100.0
2022-11-30 19:00:00,3.2672694,0.0,0.0,0.0,0.0,0.0,90.0,100.0
2022-11-30 20:00:00,3.0872693,0.0,0.0,0.0,0.0,0.0,90.0,100.0
2022-11-30 21:00:00,2.9372694,0.0,0.0,0.0,0.0,0.0,88.0,100.0
2022-11-30 22:00:00,2.7272694,0.0,0.0,0.0,0.0,0.0,89.0,100.0
2022-11-30 23:00:00,2.4972694,0.0,0.0,0.0,0.0,0.0,90.0,100.0
2022-12-01 00:00:00,2.3872695,0.0,0.0,0.0,0.0,0.0,90.0,100.0
2022-12-01 01:00:00,2.2572694,0.0,0.0,0.0,0.0,0.0,90.0,100.0
2022-12-01 02:00:00,2.0572693,0.0,0.0,0.0,0.0,0.0,91.0,100.0
2022-12-01 03:00:00,1.7372694,0.0,0.0,0.0,0.0,0.0,93.0,100.0
2022-12-01 04:00:00,1.2772694,0.0,0.0,0.0,0.0,0.0,94.0,100.0
2022-12-01 05:00:00,1.0472695,0.0,0.0,0.0,0.0,0.0,94.0,100.0
2022-12-01 06:00:00,0.81726944,0.0,0.0,0.0,0.0,0.0,94.0,100.0
2022-12-01 07:00:00,0.55726945,0.0,0.0,0.0,0.0,0.0,95.0,100.0
2022-12-01 08:00:00,0.29726946,0.0,0.0,0.0,0.0,0.0,96.0,100.0
2022-12-01 09:00:00,0.61726946,0.0,50.73,26.782812,23.947187,0.0,94.0,100.0
2022-12-01 10:00:00,1.3372694,0.0,162.87,89.66475,73.205246,0.0,90.0,100.0
2022-12-01 11:00:00,2.0672696,0.0,261.66,148.42598,113.234024,0.0,86.0,100.0
2022-12-01 12:00:00,2.4672694,25.531916,339.09,195.6423,143.4477,0.0,83.0,54.0
2022-12-01 13:00:00,6.0372696,52.340427,358.66998,207.67473,150.99525,0.0,64.0,12.0
2022-12-01 14:00:00,5.29727,43.404255,325.74,186.73512,139.00487,0.0,66.0,26.0
2022-12-01 15:00:00,3.4072695,38.93617,250.09,140.07603,110.01396,0.0,74.0,33.0
2022-12-01 16:00:00,2.6972694,0.0,132.61,71.66565,60.944347,0.0,77.0,100.0
2022-12-01 17:00:00,2.1172695,0.0,17.8,9.282093,8.517906,0.0,81.0,100.0
2022-12-01 18:00:00,2.0772696,0.0,0.0,0.0,0.0,0.0,83.0,100.0
2022-12-01 19:00:00,1.9372694,0.0,0.0,0.0,0.0,0.0,84.0,100.0
2022-12-01 20:00:00,1.5572693,0.0,0.0,0.0,0.0,0.0,84.0,100.0
2022-12-01 21:00:00,1.3572695,0.0,0.0,0.0,0.0,0.0,84.0,100.0
2022-12-01 22:00:00,1.2272694,0.0,0.0,0.0,0.0,0.0,85.0,100.0
2022-12-01 23:00:00,0.13726944,0.0,0.0,0.0,0.0,0.0,92.0,71.0
2022-12-02 00:00:00,-0.42273057,0.0,0.0,0.0,0.0,0.0,95.0,3.0
2022-12-02 01:00:00,-0.7027306,0.0,0.0,0.0,0.0,0.0,96.0,6.0
2022-12-02 02:00:00,-0.8227306,0.0,0.0,0.0,0.0,0.0,97.0,36.0
2022-12-02 03:00:00,-0.9127305,0.0,0.0,0.0,0.0,0.0,98.0,100.0
2022-12-02 04:00:00,0.25726944,0.0,0.0,0.0,0.0,0.0,90.0,100.0
2022-12-02 05:00:00,0.48726946,0.0,0.0,0.0,0.0,0.0,88.0,100.0
2022-12-02 06:00:00,-0.14273053,0.0,0.0,0.0,0.0,0.0,89.0,100.0
2022-12-02 07:00:00,-0.21273053,0.0,0.0,0.0,0.0,0.0,91.0,100.0
2022-12-02 08:00:00,-0.47273058,0.0,0.0,0.0,0.0,0.0,92.0,100.0
2022-12-02 09:00:00,1.8872695,0.0,64.97,34.266464,30.703539,0.0,75.0,100.0
2022-12-02 10:00:00,3.1872694,31.276594,191.34999,105.24557,86.10442,0.0,67.0,45.0
2022-12-02 11:00:00,4.6572695,29.361702,289.25,163.93658,125.313416,0.0,61.0,48.0
2022-12-02 12:00:00,5.58727,22.978725,342.65,197.54579,145.1042,0.0,57.0,58.0
2022-12-02 13:00:00,5.9172697,55.531918,361.34,209.08174,152.25826,0.0,58.0,7.0
2022-12-02 14:00:00,5.54727,45.95745,330.19,189.1779,141.0121,0.0,58.0,22.0
2022-12-02 15:00:00,4.1372695,40.851067,255.43,142.9984,112.431595,0.0,63.0,30.0
2022-12-02 16:00:00,1.8772695,46.595745,143.29,77.407196,65.8828,0.0,74.0,21.0
2022-12-02 17:00:00,0.40726945,32.819145,22.25,11.600539,10.649461,0.0,83.0,19.0
2022-12-02 18:00:00,1.0472695,0.0,0.0,0.0,0.0,0.0,79.0,21.0
2022-12-02 19:00:00,1.3872695,0.0,0.0,0.0,0.0,0.0,75.0,27.0
2022-12-02 20:00:00,1.2672694,0.0,0.0,0.0,0.0,0.0,75.0,20.0
2022-12-02 21:00:00,1.1072695,0.0,0.0,0.0,0.0,0.0,75.0,17.0
2022-12-02 22:00:00,1.0572695,0.0,0.0,0.0,0.0,0.0,74.0,6.0
2022-12-02 23:00:00,1.0372695,0.0,0.0,0.0,0.0,0.0,74.0,4.0
2022-12-03 00:00:00,0.80726945,0.0,0.0,0.0,0.0,0.0,76.0,2.7
2022-12-03 01:00:00,0.50726944,0.0,0.0,0.0,0.0,0.0,79.0,0.0
2022-12-03 02:00:00,0.51726943,0.0,0.0,0.0,0.0,0.0,77.0,18.0
2022-12-03 03:00:00,0.38726944,0.0,0.0,0.0,0.0,0.0,76.0,9.0
2022-12-03 04:00:00,0.21726945,0.0,0.0,0.0,0.0,0.0,75.0,7.0
2022-12-03 05:00:00,0.017269462,0.0,0.0,0.0,0.0,0.0,75.0,15.0
2022-12-03 06:00:00,-0.15273052,0.0,0.0,0.0,0.0,0.0,76.0,6.0
2022-12-03 07:00:00,-0.35273057,0.0,0.0,0.0,0.0,0.0,77.0,4.0
2022-12-03 08:00:00,-1.1127305,7.683972,0.0,0.0,0.0,0.0,86.0,1.2
2022-12-03 09:00:00,-0.31273055,57.44681,68.53,36.108746,32.421253,0.0,87.0,4.0
2022-12-03 10:00:00,1.3772695,43.404255,197.58,108.57284,89.007164,0.0,80.0,26.0
2022-12-03 11:00:00,3.0672693,44.04255,292.81,165.81506,126.99494,0.0,72.0,25.0
2022-12-03 12:00:00,4.9072695,56.170216,348.88,200.98566,147.89435,0.0,63.0,6.0
2022-12-03 13:00:00,4.8972697,0.0,266.11,163.51572,102.59426,0.0,64.0,100.0
2022-12-03 14:00:00,5.9972696,0.0,193.12999,167.9752,25.154785,0.0,63.0,100.0
2022-12-03 15:00:00,6.5372696,0.0,154.86,97.389145,57.47086,0.0,63.0,100.0
2022-12-03 16:00:00,6.1872697,0.0,109.47,59.114044,50.355957,0.0,65.0,100.0
2022-12-03 17:00:00,4.9972696,0.0,16.91,8.814827,8.095173,0.0,67.0,100.0
2022-12-03 18:00:00,4.58727,0.0,0.0,0.0,0.0,0.0,73.0,100.0
2022-12-03 19:00:00,3.7772694,0.0,0.0,0.0,0.0,0.0,83.0,100.0
2022-12-03 20:00:00,3.6572695,0.0,0.0,0.0,0.0,0.0,81.0,100.0
2022-12-03 21:00:00,3.5472693,0.0,0.0,0.0,0.0,0.0,83.0,100.0
2022-12-03 22:00:00,3.1472695,0.0,0.0,0.0,0.0,0.0,86.0,100.0
2022-12-03 23:00:00,3.0272694,0.0,0.0,0.0,0.0,0.0,86.0,100.0
2022-12-04 00:00:00,2.9372694,0.0,0.0,0.0,0.0,0.0,85.0,100.0
2022-12-04 01:00:00,3.3372693,0.0,0.0,0.0,0.0,0.0,82.0,100.0
2022-12-04 02:00:00,3.5672693,0.0,0.0,0.0,0.0,0.0,80.0,100.0
2022-12-04 03:00:00,3.6672695,0.0,0.0,0.0,0.0,0.0,80.0,100.0
2022-12-04 04:00:00,3.3772695,0.0,0.0,0.0,0.0,0.0,81.0,100.0
2022-12-04 05:00:00,2.9972694,0.0,0.0,0.0,0.0,0.0,83.0,100.0
2022-12-04 06:00:00,2.3472695,0.0,0.0,0.0,0.0,0.0,88.0,100.0
2022-12-04 07:00:00,3.2772694,0.0,0.0,0.0,0.0,0.0,76.0,100.0
2022-12-04 08:00:00,3.6572695,0.0,0.0,0.0,0.0,0.0,72.0,100.0
2022-12-04 09:00:00,4.0072694,0.0,24.029999,13.519161,10.510838,0.0,74.0,100.0
2022-12-04 10:00:00,4.9672694,0.0,49.84,13.357582,36.482418,0.0,71.0,100.0
2022-12-04 11:00:00,5.4172697,0.0,56.07,2.3851967,53.684803,0.0,71.0,100.0
2022-12-04 12:00:00,4.8272696,0.0,42.72,0.6693573,42.050644,0.0,78.0,100.0
2022-12-04 13:00:00,3.6872694,0.0,111.25,24.45359,86.79641,0.0,78.0,100.0
2022-12-04 14:00:00,3.6072693,0.0,69.42,3.1811981,66.2388,0.0,80.0,100.0
2022-12-04 15:00:00,2.9872694,0.0,50.73,2.4783173,48.251682,0.0,87.0,100.0
2022-12-04 16:00:00,2.3972695,0.0,95.229996,51.404217,43.82578,0.0,91.0,100.0
2022-12-04 17:00:00,1.2372694,8.1828,16.02,8.349384,7.6706166,0.0,97.0,75.0
2022-12-04 18:00:00,2.0872695,0.0,0.0,0.0,0.0,0.0,86.0,0.0
2022-12-04 19:00:00,2.4972694,0.0,0.0,0.0,0.0,0.0,87.0,0.0
2022-12-04 20:00:00,1.3972695,0.0,0.0,0.0,0.0,0.0,95.0,40.0
2022-12-04 21:00:00,1.2372694,0.0,0.0,0.0,0.0,0.0,91.0,8.0
2022-12-04 22:00:00,0.44726944,0.0,0.0,0.0,0.0,0.0,91.0,45.0
2022-12-04 23:00:00,1.2572694,0.0,0.0,0.0,0.0,0.0,91.0,100.0
2022-12-05 00:00:00,1.1472695,0.0,0.0,0.0,0.0,0.0,94.0,100.0
2022-12-05 01:00:00,1.0472695,0.0,0.0,0.0,0.0,0.0,95.0,100.0
2022-12-05 02:00:00,2.0872695,0.0,0.0,0.0,0.0,0.0,92.0,100.0
2022-12-05 03:00:00,2.9272695,0.0,0.0,0.0,0.0,0.0,91.0,100.0
2022-12-05 04:00:00,3.2672694,0.0,0.0,0.0,0.0,0.0,83.0,100.0
2022-12-05 05:00:00,2.1772695,0.0,0.0,0.0,0.0,0.0,89.0,100.0
2022-12-05 06:00:00,1.8072693,0.0,0.0,0.0,0.0,0.0,94.0,100.0
2022-12-05 07:00:00,2.0072694,0.0,0.0,0.0,0.0,0.0,93.0,100.0
2022-12-05 08:00:00,1.0672694,0.0,0.0,0.0,0.0,0.0,96.0,100.0
2022-12-05 09:00:00,1.3072695,0.0,17.8,14.740512,3.0594873,0.0,93.0,100.0
2022-12-05 10:00:00,2.5172694,0.0,117.479996,66.37494,51.10506,0.0,89.0,100.0
2022-12-05 11:00:00,3.2372694,59.361702,271.44998,153.4607,117.989296,0.0,86.0,1.0
2022-12-05 12:00:00,4.0872693,60.0,335.53,193.00214,142.52786,0.0,81.0,0.0
2022-12-05 13:00:00,2.0972695,0.0,80.1,3.810257,76.28974,0.0,90.0,100.0
2022-12-05 14:00:00,2.3372695,0.0,146.84999,83.314835,63.535152,0.0,89.0,100.0
2022-12-05 15:00:00,3.0772693,0.0,199.36,111.446945,87.913055,0.0,86.0,100.0
2022-12-05 16:00:00,2.8072693,0.0,133.5,72.0336,61.466396,0.0,87.0,100.0
2022-12-05 17:00:00,1.3672695,32.888832,19.58,10.202957,9.377043,0.0,86.0,17.0
2022-12-05 18:00:00,2.0272694,0.0,0.0,0.0,0.0,0.0,84.0,0.0
2022-12-05 19:00:00,1.9772694,0.0,0.0,0.0,0.0,0.0,82.0,0.0
2022-12-05 20:00:00,1.5172694,0.0,0.0,0.0,0.0,0.0,78.0,2.0
2022-12-05 21:00:00,1.1772695,0.0,0.0,0.0,0.0,0.0,76.0,0.0
2022-12-05 22:00:00,1.7972693,0.0,0.0,0.0,0.0,0.0,64.0,0.0
2022-12-05 23:00:00,1.2072694,0.0,0.0,0.0,0.0,0.0,59.0,0.0
2022-12-06 00:00:00,0.68726945,0.0,0.0,0.0,0.0,0.0,55.0,0.0
2022-12-06 01:00:00,0.86726946,0.0,0.0,0.0,0.0,0.0,52.0,0.0
2022-12-06 02:00:00,0.9772694,0.0,0.0,0.0,0.0,0.0,52.0,0.0
2022-12-06 03:00:00,0.80726945,0.0,0.0,0.0,0.0,0.0,54.0,0.0
2022-12-06 04:00:00,0.94726944,0.0,0.0,0.0,0.0,0.0,57.0,93.0
2022-12-06 05:00:00,1.0572695,0.0,0.0,0.0,0.0,0.0,64.0,100.0
2022-12-06 06:00:00,0.99726945,0.0,0.0,0.0,0.0,0.0,61.0,100.0
2022-12-06 07:00:00,0.54726946,0.0,0.0,0.0,0.0,0.0,60.0,69.0
2022-12-06 08:00:00,0.6472695,1.3574469,0.0,0.0,0.0,0.0,60.0,65.0
2022-12-06 09:00:00,1.4672694,32.553192,56.07,29.497889,26.572111,0.0,61.0,43.0
2022-12-06 10:00:00,2.8372693,12.765956,182.45,99.98331,82.46669,0.0,59.0,74.0
2022-12-06 11:00:00,3.5572693,60.0,277.68,156.85037,120.82962,0.0,56.0,0.0
2022-12-06 12:00:00,4.0872693,59.425533,333.75,191.83235,141.91765,0.0,56.0,0.90000004
2022-12-06 13:00:00,4.0572696,60.0,353.33,203.90082,149.42917,0.0,57.0,0.0
2022-12-06 14:00:00,4.1872697,60.0,315.94998,180.6038,135.34618,0.0,57.0,0.0
2022-12-06 15:00:00,3.9772694,60.0,244.75,136.75679,107.99321,0.0,59.0,0.0
2022-12-06 16:00:00,2.3172696,60.0,129.05,69.60672,59.443287,0.0,69.0,0.0
2022-12-06 17:00:00,1.8472695,39.866665,16.91,8.810203,8.099797,0.0,70.0,0.0
2022-12-06 18:00:00,1.8772695,0.0,0.0,0.0,0.0,0.0,71.0,0.0
2022-12-06 19:00:00,1.8272696,0.0,0.0,0.0,0.0,0.0,71.0,0.0
2022-12-06 20:00:00,1.4672694,0.0,0.0,0.0,0.0,0.0,74.0,0.90000004
2022-12-06 21:00:00,1.0172694,0.0,0.0,0.0,0.0,0.0,80.0,4.5
2022-12-06 22:00:00,0.5272694,0.0,0.0,0.0,0.0,0.0,89.0,3.9
2022-12-06 23:00:00,0.15726945,0.0,0.0,0.0,0.0,0.0,92.0,60.0
2022-12-07 00:00:00,-0.22273058,0.0,0.0,0.0,0.0,0.0,95.0,64.0
2022-12-07 01:00:00,0.35726947,0.0,0.0,0.0,0.0,0.0,93.0,100.0
2022-12-07 02:00:00,-0.45273054,0.0,0.0,0.0,0.0,0.0,97.0,100.0
2022-12-07 03:00:00,-0.04273057,0.0,0.0,0.0,0.0,0.0,94.0,100.0
2022-12-07 04:00:00,-0.03273052,0.0,0.0,0.0,0.0,0.0,92.0,100.0
2022-12-07 05:00:00,-0.07273054,0.0,0.0,0.0,0.0,0.0,92.0,100.0
2022-12-07 06:00:00,-0.04273057,0.0,0.0,0.0,0.0,0.0,92.0,100.0
2022-12-07 07:00:00,-0.17273057,0.0,0.0,0.0,0.0,0.0,92.0,100.0
2022-12-07 08:00:00,-0.35273057,0.0,0.0,0.0,0.0,0.0,92.0,100.0
2022-12-07 09:00:00,1.1672695,0.0,29.369999,15.444317,13.925682,0.0,80.0,100.0
2022-12-07 10:00:00,3.5372694,0.0,137.95,75.537155,62.41284,0.0,67.0,100.0
2022-12-07 11:00:00,4.9272695,0.0,231.4,130.61685,100.783134,0.0,59.0,100.0
2022-12-07 12:00:00,5.1972694,0.0,290.13998,166.6659,123.4741,0.0,57.0,100.0
2022-12-07 13:00:00,2.2072694,30.638298,350.66,202.2598,148.4002,0.0,67.0,46.0
2022-12-07 14:00:00,1.9872694,54.255318,321.29,183.58403,137.70598,0.0,68.0,9.0
2022-12-07 15:00:00,1.5772696,60.0,245.64,137.21399,108.426,0.0,71.0,0.0
2022-12-07 16:00:00,0.42726946,60.0,129.94,70.073105,59.866898,0.0,79.0,0.0
2022-12-07 17:00:00,-0.5427305,37.65142,17.8,9.273193,8.526806,0.0,81.0,5.0
2022-12-07 18:00:00,-0.44273055,0.0,0.0,0.0,0.0,0.0,79.0,5.0
2022-12-07 19:00:00,-0.5527305,0.0,0.0,0.0,0.0,0.0,77.0,3.0
2022-12-07 20:00:00,-0.63273054,0.0,0.0,0.0,0.0,0.0,75.0,3.0
2022-12-07 21:00:00,-0.7127306,0.0,0.0,0.0,0.0,0.0,74.0,0.0
2022-12-07 22:00:00,-0.8027305,0.0,0.0,0.0,0.0,0.0,74.0,0.0
2022-12-07 23:00:00,-0.9227305,0.0,0.0,0.0,0.0,0.0,73.0,0.0
2022-12-08 00:00:00,-1.0327306,0.0,0.0,0.0,0.0,0.0,72.0,0.0
2022-12-08 01:00:00,-1.3027306,0.0,0.0,0.0,0.0,0.0,73.0,0.0
2022-12-08 02:00:00,-1.3327305,0.0,0.0,0.0,0.0,0.0,73.0,0.0
2022-12-08 03:00:00,-1.6327307,0.0,0.0,0.0,0.0,0.0,74.0,0.0
2022-12-08 04:00:00,-2.1227305,0.0,0.0,0.0,0.0,0.0,76.0,0.0
2022-12-08 05:00:00,-2.2427306,0.0,0.0,0.0,0.0,0.0,77.0,0.0
2022-12-08 06:00:00,-2.5027306,0.0,0.0,0.0,0.0,0.0,81.0,0.0
2022-12-08 07:00:00,-2.6427307,0.0,0.0,0.0,0.0,0.0,83.0,0.0
2022-12-08 08:00:00,-2.9227307,2.3833334,0.0,0.0,0.0,0.0,84.0,0.0
2022-12-08 09:00:00,-1.8927307,60.0,49.84,26.197058,23.642942,0.0,78.0,0.0
2022-12-08 10:00:00,-0.43273056,60.0,176.22,96.4177,79.8023,0.0,73.0,0.0
2022-12-08 11:00:00,0.43726945,60.0,274.12,154.62387,119.49612,0.0,68.0,0.0
2022-12-08 12:00:00,1.0372695,60.0,333.75,191.60258,142.14742,0.0,64.0,0.0
2022-12-08 13:00:00,2.5072694,60.0,349.77,201.64622,148.12376,0.0,55.0,0.0
2022-12-08 14:00:00,2.5872693,60.0,317.72998,181.47816,136.25182,0.0,57.0,0.0
2022-12-08 15:00:00,2.2472694,60.0,242.97,135.68271,107.28729,0.0,60.0,0.0
